stage,contract,side,energy_mwh,price_eur_mwh,cashflow_eur,area,date
DA,06:30-06:45,discharge,0.0,124.89,0.0,GER,2026-04-28
DA,06:45-07:00,discharge,0.0,123.32,0.0,GER,2026-04-28
DA,07:00-07:15,discharge,0.0,134.29,0.0,GER,2026-04-28
DA,07:15-07:30,discharge,0.0,126.94,0.0,GER,2026-04-28
DA,07:30-07:45,discharge,0.0,116.4,0.0,GER,2026-04-28
DA,08:00-08:15,discharge,0.0,128.91,0.0,GER,2026-04-28
DA,08:15-08:30,discharge,0.0,121.07,0.0,GER,2026-04-28
DA,09:00-09:15,discharge,0.0,113.0,0.0,GER,2026-04-28
DA,10:15-10:30,charge,0.23717082451262844,23.19,-5.7975,GER,2026-04-28
DA,10:30-10:45,charge,0.23717082451262844,-0.07,0.0175,GER,2026-04-28
DA,10:45-11:00,charge,0.23717082451262844,-4.51,1.1275,GER,2026-04-28
DA,11:00-11:15,charge,0.23717082451262844,0.05,-0.0125,GER,2026-04-28
DA,11:15-11:30,charge,0.05131670194948623,-0.4,0.021637021355783926,GER,2026-04-28
DA,11:30-11:45,charge,0.0,-1.0,0.0,GER,2026-04-28
DA,11:45-12:00,charge,0.0,-2.99,0.0,GER,2026-04-28
DA,12:00-12:15,charge,0.0,-6.39,0.0,GER,2026-04-28
DA,12:15-12:30,charge,0.0,-10.7,0.0,GER,2026-04-28
DA,12:30-12:45,charge,0.0,-17.1,0.0,GER,2026-04-28
DA,12:45-13:00,charge,0.0,-21.98,0.0,GER,2026-04-28
DA,13:00-13:15,charge,0.0,-22.09,0.0,GER,2026-04-28
DA,13:15-13:30,charge,0.0,-28.45,0.0,GER,2026-04-28
DA,13:30-13:45,charge,0.0,-29.99,0.0,GER,2026-04-28
DA,13:45-14:00,charge,0.0,-35.47,0.0,GER,2026-04-28
DA,14:00-14:15,charge,0.0,-32.94,0.0,GER,2026-04-28
DA,14:15-14:30,charge,0.0,-30.0,0.0,GER,2026-04-28
DA,14:30-14:45,charge,0.0,-28.63,0.0,GER,2026-04-28
DA,14:45-15:00,charge,0.0,-24.46,0.0,GER,2026-04-28
DA,15:00-15:15,charge,0.0,-26.09,0.0,GER,2026-04-28
DA,15:15-15:30,charge,0.0,-20.0,0.0,GER,2026-04-28
DA,15:30-15:45,charge,0.0,-15.01,0.0,GER,2026-04-28
DA,15:45-16:00,charge,0.0,-8.22,0.0,GER,2026-04-28
DA,16:00-16:15,charge,0.0,-12.49,0.0,GER,2026-04-28
DA,16:15-16:30,charge,0.0,-5.11,0.0,GER,2026-04-28
DA,16:30-16:45,charge,0.0,-1.02,0.0,GER,2026-04-28
DA,16:45-17:00,charge,0.0,0.0,-0.0,GER,2026-04-28
DA,17:00-17:15,charge,0.0,-0.05,0.0,GER,2026-04-28
DA,17:15-17:30,charge,0.0,5.81,-0.0,GER,2026-04-28
DA,18:45-19:00,discharge,0.25,117.0,29.25,GER,2026-04-28
DA,19:15-19:30,discharge,0.25,115.2,28.8,GER,2026-04-28
DA,19:30-19:45,discharge,0.25,120.18,30.045,GER,2026-04-28
DA,19:45-20:00,discharge,0.19868329805051374,129.0,25.630145448516274,GER,2026-04-28
DA,20:00-20:15,discharge,0.0,124.01,0.0,GER,2026-04-28
DA,20:15-20:30,discharge,0.0,120.06,0.0,GER,2026-04-28
DA,20:30-20:45,discharge,0.0,121.07,0.0,GER,2026-04-28
DA,20:45-21:00,discharge,0.0,118.75,0.0,GER,2026-04-28
DA,21:00-21:15,discharge,0.0,119.87,0.0,GER,2026-04-28
DA,21:15-21:30,discharge,0.0,118.91,0.0,GER,2026-04-28
DA,21:30-21:45,discharge,0.0,115.48,0.0,GER,2026-04-28
DA,22:00-22:15,discharge,0.0,118.02,0.0,GER,2026-04-28
DA,22:15-22:30,discharge,0.0,112.41,0.0,GER,2026-04-28
DA,22:30-22:45,discharge,0.0,110.5,0.0,GER,2026-04-28
IDA1,00:00-00:15,discharge,0.0,111.0,0.0,GER,2026-04-28
IDA1,05:30-05:45,discharge,0.0,109.8,0.0,GER,2026-04-28
IDA1,05:45-06:00,discharge,0.0,113.99,0.0,GER,2026-04-28
IDA1,06:00-06:15,discharge,0.0,110.55,0.0,GER,2026-04-28
IDA1,06:15-06:30,discharge,0.0,116.17,0.0,GER,2026-04-28
IDA1,06:30-06:45,discharge,0.0,121.53,0.0,GER,2026-04-28
IDA1,06:45-07:00,discharge,0.0,123.32,0.0,GER,2026-04-28
IDA1,07:00-07:15,discharge,0.0,133.31,0.0,GER,2026-04-28
IDA1,07:15-07:30,discharge,0.0,125.25,0.0,GER,2026-04-28
IDA1,07:30-07:45,discharge,0.0,112.95,0.0,GER,2026-04-28
IDA1,07:45-08:00,discharge,0.0,106.69,0.0,GER,2026-04-28
IDA1,08:00-08:15,discharge,0.0,125.5,0.0,GER,2026-04-28
IDA1,08:15-08:30,discharge,0.0,115.7,0.0,GER,2026-04-28
IDA1,08:30-08:45,discharge,0.0,107.38,0.0,GER,2026-04-28
IDA1,10:30-10:45,charge,0.23717082451262844,11.2,-2.8,GER,2026-04-28
IDA1,10:45-11:00,charge,0.23717082451262844,4.85,-1.2125,GER,2026-04-28
IDA1,11:00-11:15,charge,0.23717082451262844,3.08,-0.77,GER,2026-04-28
IDA1,11:15-11:30,charge,0.23717082451262844,3.23,-0.8075,GER,2026-04-28
IDA1,11:30-11:45,charge,0.05131670194948623,0.05,-0.0027046276694729907,GER,2026-04-28
IDA1,11:45-12:00,charge,0.0,-2.36,0.0,GER,2026-04-28
IDA1,12:00-12:15,charge,0.0,0.84,-0.0,GER,2026-04-28
IDA1,12:15-12:30,charge,0.0,0.0,-0.0,GER,2026-04-28
IDA1,12:30-12:45,charge,0.0,-6.35,0.0,GER,2026-04-28
IDA1,12:45-13:00,charge,0.0,-9.99,0.0,GER,2026-04-28
IDA1,13:00-13:15,charge,0.0,-11.57,0.0,GER,2026-04-28
IDA1,13:15-13:30,charge,0.0,-15.9,0.0,GER,2026-04-28
IDA1,13:30-13:45,charge,0.0,-23.12,0.0,GER,2026-04-28
IDA1,13:45-14:00,charge,0.0,-25.41,0.0,GER,2026-04-28
IDA1,14:00-14:15,charge,0.0,-15.76,0.0,GER,2026-04-28
IDA1,14:15-14:30,charge,0.0,-14.11,0.0,GER,2026-04-28
IDA1,14:30-14:45,charge,0.0,-13.29,0.0,GER,2026-04-28
IDA1,14:45-15:00,charge,0.0,-11.52,0.0,GER,2026-04-28
IDA1,15:00-15:15,charge,0.0,-10.0,0.0,GER,2026-04-28
IDA1,15:15-15:30,charge,0.0,-9.93,0.0,GER,2026-04-28
IDA1,15:30-15:45,charge,0.0,-8.09,0.0,GER,2026-04-28
IDA1,15:45-16:00,charge,0.0,-7.5,0.0,GER,2026-04-28
IDA1,16:00-16:15,charge,0.0,-7.61,0.0,GER,2026-04-28
IDA1,16:15-16:30,charge,0.0,-0.67,0.0,GER,2026-04-28
IDA1,16:30-16:45,charge,0.0,1.2,-0.0,GER,2026-04-28
IDA1,16:45-17:00,charge,0.0,3.08,-0.0,GER,2026-04-28
IDA1,17:00-17:15,charge,0.0,-4.59,0.0,GER,2026-04-28
IDA1,17:15-17:30,charge,0.0,4.59,-0.0,GER,2026-04-28
IDA1,17:30-17:45,charge,0.0,26.06,-0.0,GER,2026-04-28
IDA1,18:45-19:00,discharge,0.25,116.5,29.125,GER,2026-04-28
IDA1,19:15-19:30,discharge,0.25,113.57,28.3925,GER,2026-04-28
IDA1,19:30-19:45,discharge,0.25,118.08,29.52,GER,2026-04-28
IDA1,19:45-20:00,discharge,0.19868329805051374,126.79,25.191055359824638,GER,2026-04-28
IDA1,20:00-20:15,discharge,0.0,125.5,0.0,GER,2026-04-28
IDA1,20:15-20:30,discharge,0.0,122.16,0.0,GER,2026-04-28
IDA1,20:30-20:45,discharge,0.0,122.89,0.0,GER,2026-04-28
IDA1,20:45-21:00,discharge,0.0,120.27,0.0,GER,2026-04-28
IDA1,21:00-21:15,discharge,0.0,121.97,0.0,GER,2026-04-28
IDA1,21:15-21:30,discharge,0.0,116.9,0.0,GER,2026-04-28
IDA1,21:30-21:45,discharge,0.0,113.18,0.0,GER,2026-04-28
IDA1,21:45-22:00,discharge,0.0,108.75,0.0,GER,2026-04-28
IDA1,22:00-22:15,discharge,0.0,115.97,0.0,GER,2026-04-28
IDA1,22:15-22:30,discharge,0.0,110.42,0.0,GER,2026-04-28
IDA1,22:30-22:45,discharge,0.0,107.65,0.0,GER,2026-04-28
IDA2,00:00-00:15,discharge,0.0,107.83,0.0,GER,2026-04-28
IDA2,05:30-05:45,discharge,0.0,108.0,0.0,GER,2026-04-28
IDA2,05:45-06:00,discharge,0.0,110.27,0.0,GER,2026-04-28
IDA2,06:00-06:15,discharge,0.0,109.74,0.0,GER,2026-04-28
IDA2,06:15-06:30,discharge,0.0,114.9,0.0,GER,2026-04-28
IDA2,06:30-06:45,discharge,0.0,117.59,0.0,GER,2026-04-28
IDA2,06:45-07:00,discharge,0.0,115.85,0.0,GER,2026-04-28
IDA2,07:00-07:15,discharge,0.0,124.7,0.0,GER,2026-04-28
IDA2,07:15-07:30,discharge,0.0,118.73,0.0,GER,2026-04-28
IDA2,07:30-07:45,discharge,0.0,111.04,0.0,GER,2026-04-28
IDA2,08:00-08:15,discharge,0.0,116.9,0.0,GER,2026-04-28
IDA2,08:15-08:30,discharge,0.0,109.57,0.0,GER,2026-04-28
IDA2,10:30-10:45,charge,0.23717082451262844,4.0,-1.0,GER,2026-04-28
IDA2,10:45-11:00,charge,0.23717082451262844,-1.56,0.39,GER,2026-04-28
IDA2,11:00-11:15,charge,0.23717082451262844,3.91,-0.9775,GER,2026-04-28
IDA2,11:15-11:30,charge,0.23717082451262844,1.24,-0.31,GER,2026-04-28
IDA2,11:30-11:45,charge,0.05131670194948623,-0.99,0.05355162785556521,GER,2026-04-28
IDA2,11:45-12:00,charge,0.0,-4.29,0.0,GER,2026-04-28
IDA2,12:00-12:15,charge,0.0,-7.69,0.0,GER,2026-04-28
IDA2,12:15-12:30,charge,0.0,-10.43,0.0,GER,2026-04-28
IDA2,12:30-12:45,charge,0.0,-12.74,0.0,GER,2026-04-28
IDA2,12:45-13:00,charge,0.0,-19.66,0.0,GER,2026-04-28
IDA2,13:00-13:15,charge,0.0,-17.91,0.0,GER,2026-04-28
IDA2,13:15-13:30,charge,0.0,-25.76,0.0,GER,2026-04-28
IDA2,13:30-13:45,charge,0.0,-27.1,0.0,GER,2026-04-28
IDA2,13:45-14:00,charge,0.0,-33.15,0.0,GER,2026-04-28
IDA2,14:00-14:15,charge,0.0,-24.0,0.0,GER,2026-04-28
IDA2,14:15-14:30,charge,0.0,-25.34,0.0,GER,2026-04-28
IDA2,14:30-14:45,charge,0.0,-23.1,0.0,GER,2026-04-28
IDA2,14:45-15:00,charge,0.0,-20.39,0.0,GER,2026-04-28
IDA2,15:00-15:15,charge,0.0,-11.54,0.0,GER,2026-04-28
IDA2,15:15-15:30,charge,0.0,-9.49,0.0,GER,2026-04-28
IDA2,15:30-15:45,charge,0.0,-15.07,0.0,GER,2026-04-28
IDA2,15:45-16:00,charge,0.0,-11.98,0.0,GER,2026-04-28
IDA2,16:00-16:15,charge,0.0,-9.82,0.0,GER,2026-04-28
IDA2,16:15-16:30,charge,0.0,-6.3,0.0,GER,2026-04-28
IDA2,16:30-16:45,charge,0.0,-0.16,0.0,GER,2026-04-28
IDA2,16:45-17:00,charge,0.0,0.67,-0.0,GER,2026-04-28
IDA2,17:00-17:15,charge,0.0,-2.0,0.0,GER,2026-04-28
IDA2,17:15-17:30,charge,0.0,5.17,-0.0,GER,2026-04-28
IDA2,17:30-17:45,charge,0.0,18.09,-0.0,GER,2026-04-28
IDA2,18:45-19:00,discharge,0.25,108.85,27.2125,GER,2026-04-28
IDA2,19:00-19:15,discharge,0.25,106.94,26.735,GER,2026-04-28
IDA2,19:15-19:30,discharge,0.25,115.6,28.9,GER,2026-04-28
IDA2,19:30-19:45,discharge,0.19868329805051374,120.42,23.925442751242866,GER,2026-04-28
IDA2,19:45-20:00,discharge,0.0,130.63,0.0,GER,2026-04-28
IDA2,20:00-20:15,discharge,0.0,123.98,0.0,GER,2026-04-28
IDA2,20:15-20:30,discharge,0.0,121.92,0.0,GER,2026-04-28
IDA2,20:30-20:45,discharge,0.0,121.64,0.0,GER,2026-04-28
IDA2,20:45-21:00,discharge,0.0,120.35,0.0,GER,2026-04-28
IDA2,21:00-21:15,discharge,0.0,122.57,0.0,GER,2026-04-28
IDA2,21:15-21:30,discharge,0.0,119.92,0.0,GER,2026-04-28
IDA2,21:30-21:45,discharge,0.0,115.62,0.0,GER,2026-04-28
IDA2,21:45-22:00,discharge,0.0,111.33,0.0,GER,2026-04-28
IDA2,22:00-22:15,discharge,0.0,108.49,0.0,GER,2026-04-28
IDA2,22:15-22:30,discharge,0.0,109.23,0.0,GER,2026-04-28
IDA2,22:30-22:45,discharge,0.0,106.16,0.0,GER,2026-04-28
IDA2,22:45-23:00,discharge,0.0,105.8,0.0,GER,2026-04-28
IDA3,12:00-12:15,charge,0.23717082451262844,-6.0,1.5,GER,2026-04-28
IDA3,12:15-12:30,charge,0.23717082451262844,-9.01,2.2525,GER,2026-04-28
IDA3,12:30-12:45,charge,0.23717082451262844,-13.71,3.4275,GER,2026-04-28
IDA3,12:45-13:00,charge,0.23717082451262844,-19.62,4.905,GER,2026-04-28
IDA3,13:00-13:15,charge,0.05131670194948623,-20.17,1.0910468018654045,GER,2026-04-28
IDA3,13:15-13:30,charge,0.0,-25.09,0.0,GER,2026-04-28
IDA3,13:30-13:45,charge,0.0,-27.88,0.0,GER,2026-04-28
IDA3,13:45-14:00,charge,0.0,-31.07,0.0,GER,2026-04-28
IDA3,14:00-14:15,charge,0.0,-23.41,0.0,GER,2026-04-28
IDA3,14:15-14:30,charge,0.0,-23.3,0.0,GER,2026-04-28
IDA3,14:30-14:45,charge,0.0,-22.05,0.0,GER,2026-04-28
IDA3,14:45-15:00,charge,0.0,-19.23,0.0,GER,2026-04-28
IDA3,15:00-15:15,charge,0.0,-22.44,0.0,GER,2026-04-28
IDA3,15:15-15:30,charge,0.0,-17.59,0.0,GER,2026-04-28
IDA3,15:30-15:45,charge,0.0,-8.78,0.0,GER,2026-04-28
IDA3,18:45-19:00,discharge,0.25,99.8,24.95,GER,2026-04-28
IDA3,19:00-19:15,discharge,0.25,101.7,25.425,GER,2026-04-28
IDA3,19:15-19:30,discharge,0.25,109.85,27.4625,GER,2026-04-28
IDA3,19:30-19:45,discharge,0.19868329805051374,112.99,22.449225846727547,GER,2026-04-28
IDA3,19:45-20:00,discharge,0.0,115.0,0.0,GER,2026-04-28
IDA3,20:00-20:15,discharge,0.0,112.67,0.0,GER,2026-04-28
IDA3,20:15-20:30,discharge,0.0,109.93,0.0,GER,2026-04-28
IDA3,20:30-20:45,discharge,0.0,109.29,0.0,GER,2026-04-28
IDA3,20:45-21:00,discharge,0.0,110.52,0.0,GER,2026-04-28
IDA3,21:00-21:15,discharge,0.0,109.9,0.0,GER,2026-04-28
IDA3,21:15-21:30,discharge,0.0,105.11,0.0,GER,2026-04-28
IDA3,21:30-21:45,discharge,0.0,102.2,0.0,GER,2026-04-28
IDA3,21:45-22:00,discharge,0.0,100.16,0.0,GER,2026-04-28
IDA3,22:00-22:15,discharge,0.0,102.2,0.0,GER,2026-04-28
IDA3,22:15-22:30,discharge,0.0,101.63,0.0,GER,2026-04-28
VWAP,00:00-00:15,discharge,0.0,102.53,0.0,GER,2026-04-28
VWAP,01:00-01:15,discharge,0.0,101.63,0.0,GER,2026-04-28
VWAP,01:15-01:30,discharge,0.0,100.71,0.0,GER,2026-04-28
VWAP,01:30-01:45,discharge,0.0,101.58,0.0,GER,2026-04-28
VWAP,02:30-02:45,discharge,0.0,100.17,0.0,GER,2026-04-28
VWAP,03:30-03:45,discharge,0.0,100.66,0.0,GER,2026-04-28
VWAP,03:45-04:00,discharge,0.0,101.16,0.0,GER,2026-04-28
VWAP,05:30-05:45,discharge,0.0,101.24,0.0,GER,2026-04-28
VWAP,05:45-06:00,discharge,0.0,100.3,0.0,GER,2026-04-28
VWAP,06:30-06:45,discharge,0.0,102.55,0.0,GER,2026-04-28
VWAP,06:45-07:00,discharge,0.0,102.02,0.0,GER,2026-04-28
VWAP,07:00-07:15,discharge,0.0,109.75,0.0,GER,2026-04-28
VWAP,07:15-07:30,discharge,0.0,107.34,0.0,GER,2026-04-28
VWAP,07:30-07:45,discharge,0.0,100.21,0.0,GER,2026-04-28
VWAP,08:00-08:15,discharge,0.0,107.42,0.0,GER,2026-04-28
VWAP,08:15-08:30,discharge,0.0,101.91,0.0,GER,2026-04-28
VWAP,10:15-10:30,charge,0.23717082451262844,-1.87,0.4675,GER,2026-04-28
VWAP,10:30-10:45,charge,0.23717082451262844,-10.73,2.6825,GER,2026-04-28
VWAP,10:45-11:00,charge,0.23717082451262844,-15.21,3.8025,GER,2026-04-28
VWAP,11:00-11:15,charge,0.23717082451262844,-0.15,0.0375,GER,2026-04-28
VWAP,11:15-11:30,charge,0.05131670194948623,0.24,-0.012982212813470355,GER,2026-04-28
VWAP,11:30-11:45,charge,0.0,-4.22,0.0,GER,2026-04-28
VWAP,11:45-12:00,charge,0.0,-5.68,0.0,GER,2026-04-28
VWAP,12:00-12:15,charge,0.0,-5.53,0.0,GER,2026-04-28
VWAP,12:15-12:30,charge,0.0,-9.06,0.0,GER,2026-04-28
VWAP,12:30-12:45,charge,0.0,-12.55,0.0,GER,2026-04-28
VWAP,12:45-13:00,charge,0.0,-16.34,0.0,GER,2026-04-28
VWAP,13:00-13:15,charge,0.0,-14.18,0.0,GER,2026-04-28
VWAP,13:15-13:30,charge,0.0,-16.76,0.0,GER,2026-04-28
VWAP,13:30-13:45,charge,0.0,-18.0,0.0,GER,2026-04-28
VWAP,13:45-14:00,charge,0.0,-23.08,0.0,GER,2026-04-28
VWAP,14:00-14:15,charge,0.0,-17.66,0.0,GER,2026-04-28
VWAP,14:15-14:30,charge,0.0,-15.89,0.0,GER,2026-04-28
VWAP,14:30-14:45,charge,0.0,-13.06,0.0,GER,2026-04-28
VWAP,14:45-15:00,charge,0.0,-12.09,0.0,GER,2026-04-28
VWAP,15:00-15:15,charge,0.0,-10.8,0.0,GER,2026-04-28
VWAP,15:15-15:30,charge,0.0,-7.95,0.0,GER,2026-04-28
VWAP,15:30-15:45,charge,0.0,-5.22,0.0,GER,2026-04-28
VWAP,15:45-16:00,charge,0.0,-3.36,0.0,GER,2026-04-28
VWAP,16:00-16:15,charge,0.0,-4.25,0.0,GER,2026-04-28
VWAP,16:15-16:30,charge,0.0,-1.4,0.0,GER,2026-04-28
VWAP,16:30-16:45,charge,0.0,0.77,-0.0,GER,2026-04-28
VWAP,16:45-17:00,charge,0.0,1.71,-0.0,GER,2026-04-28
VWAP,17:00-17:15,charge,0.0,-5.49,0.0,GER,2026-04-28
VWAP,17:15-17:30,charge,0.0,-1.87,0.0,GER,2026-04-28
VWAP,19:00-19:15,discharge,0.25,101.46,25.365,GER,2026-04-28
VWAP,19:15-19:30,discharge,0.25,106.34,26.585,GER,2026-04-28
VWAP,19:30-19:45,discharge,0.25,108.74,27.185,GER,2026-04-28
VWAP,19:45-20:00,discharge,0.19868329805051374,117.88,23.420787174194558,GER,2026-04-28
VWAP,20:00-20:15,discharge,0.0,113.16,0.0,GER,2026-04-28
VWAP,20:15-20:30,discharge,0.0,113.57,0.0,GER,2026-04-28
VWAP,20:30-20:45,discharge,0.0,113.59,0.0,GER,2026-04-28
VWAP,20:45-21:00,discharge,0.0,110.54,0.0,GER,2026-04-28
VWAP,21:00-21:15,discharge,0.0,109.96,0.0,GER,2026-04-28
VWAP,21:15-21:30,discharge,0.0,104.94,0.0,GER,2026-04-28
VWAP,21:30-21:45,discharge,0.0,104.28,0.0,GER,2026-04-28
VWAP,21:45-22:00,discharge,0.0,100.82,0.0,GER,2026-04-28
VWAP,22:00-22:15,discharge,0.0,105.21,0.0,GER,2026-04-28
DA,05:30-05:45,discharge,0.0,109.71,0.0,GER,2026-04-29
DA,05:45-06:00,discharge,0.0,114.8,0.0,GER,2026-04-29
DA,06:00-06:15,discharge,0.0,121.58,0.0,GER,2026-04-29
DA,06:15-06:30,discharge,0.0,137.93,0.0,GER,2026-04-29
DA,06:30-06:45,discharge,0.0,149.84,0.0,GER,2026-04-29
DA,06:45-07:00,discharge,0.0,149.84,0.0,GER,2026-04-29
DA,07:00-07:15,discharge,0.0,153.0,0.0,GER,2026-04-29
DA,07:15-07:30,discharge,0.0,130.17,0.0,GER,2026-04-29
DA,07:30-07:45,discharge,0.0,119.2,0.0,GER,2026-04-29
DA,08:00-08:15,discharge,0.0,134.59,0.0,GER,2026-04-29
DA,08:15-08:30,discharge,0.0,120.46,0.0,GER,2026-04-29
DA,09:00-09:15,discharge,0.0,117.75,0.0,GER,2026-04-29
DA,10:15-10:30,charge,0.23717082451262844,-0.02,0.005,GER,2026-04-29
DA,10:30-10:45,charge,0.23717082451262844,-4.28,1.07,GER,2026-04-29
DA,10:45-11:00,charge,0.23717082451262844,-10.81,2.7025,GER,2026-04-29
DA,11:00-11:15,charge,0.23717082451262844,-7.52,1.88,GER,2026-04-29
DA,11:15-11:30,charge,0.05131670194948623,-7.99,0.43219950158178394,GER,2026-04-29
DA,11:30-11:45,charge,0.0,-10.7,0.0,GER,2026-04-29
DA,11:45-12:00,charge,0.0,-20.06,0.0,GER,2026-04-29
DA,12:00-12:15,charge,0.0,-20.0,0.0,GER,2026-04-29
DA,12:15-12:30,charge,0.0,-30.0,0.0,GER,2026-04-29
DA,12:30-12:45,charge,0.0,-36.06,0.0,GER,2026-04-29
DA,12:45-13:00,charge,0.0,-49.0,0.0,GER,2026-04-29
DA,13:00-13:15,charge,0.0,-49.95,0.0,GER,2026-04-29
DA,13:15-13:30,charge,0.0,-57.79,0.0,GER,2026-04-29
DA,13:30-13:45,charge,0.0,-63.47,0.0,GER,2026-04-29
DA,13:45-14:00,charge,0.0,-70.24,0.0,GER,2026-04-29
DA,14:00-14:15,charge,0.0,-63.51,0.0,GER,2026-04-29
DA,14:15-14:30,charge,0.0,-57.71,0.0,GER,2026-04-29
DA,14:30-14:45,charge,0.0,-51.51,0.0,GER,2026-04-29
DA,14:45-15:00,charge,0.0,-49.0,0.0,GER,2026-04-29
DA,15:00-15:15,charge,0.0,-50.0,0.0,GER,2026-04-29
DA,15:15-15:30,charge,0.0,-39.89,0.0,GER,2026-04-29
DA,15:30-15:45,charge,0.0,-32.91,0.0,GER,2026-04-29
DA,15:45-16:00,charge,0.0,-22.08,0.0,GER,2026-04-29
DA,16:00-16:15,charge,0.0,-26.47,0.0,GER,2026-04-29
DA,16:15-16:30,charge,0.0,-13.12,0.0,GER,2026-04-29
DA,16:30-16:45,charge,0.0,-5.1,0.0,GER,2026-04-29
DA,16:45-17:00,charge,0.0,-0.31,0.0,GER,2026-04-29
DA,17:00-17:15,charge,0.0,-6.36,0.0,GER,2026-04-29
DA,17:15-17:30,charge,0.0,-0.1,0.0,GER,2026-04-29
DA,18:30-18:45,discharge,0.25,110.92,27.73,GER,2026-04-29
DA,18:45-19:00,discharge,0.25,126.67,31.6675,GER,2026-04-29
DA,19:15-19:30,discharge,0.25,110.63,27.6575,GER,2026-04-29
DA,19:30-19:45,discharge,0.19868329805051374,127.21,25.274502345005853,GER,2026-04-29
DA,19:45-20:00,discharge,0.0,161.19,0.0,GER,2026-04-29
DA,20:00-20:15,discharge,0.0,144.85,0.0,GER,2026-04-29
DA,20:15-20:30,discharge,0.0,143.87,0.0,GER,2026-04-29
DA,20:30-20:45,discharge,0.0,149.2,0.0,GER,2026-04-29
DA,20:45-21:00,discharge,0.0,144.45,0.0,GER,2026-04-29
DA,21:00-21:15,discharge,0.0,158.5,0.0,GER,2026-04-29
DA,21:15-21:30,discharge,0.0,131.32,0.0,GER,2026-04-29
DA,21:30-21:45,discharge,0.0,118.72,0.0,GER,2026-04-29
DA,21:45-22:00,discharge,0.0,111.26,0.0,GER,2026-04-29
DA,22:00-22:15,discharge,0.0,123.5,0.0,GER,2026-04-29
DA,22:15-22:30,discharge,0.0,117.26,0.0,GER,2026-04-29
DA,22:30-22:45,discharge,0.0,114.21,0.0,GER,2026-04-29
DA,23:00-23:15,discharge,0.0,111.96,0.0,GER,2026-04-29
IDA1,05:30-05:45,discharge,0.0,111.45,0.0,GER,2026-04-29
IDA1,05:45-06:00,discharge,0.0,113.3,0.0,GER,2026-04-29
IDA1,06:00-06:15,discharge,0.0,111.72,0.0,GER,2026-04-29
IDA1,06:15-06:30,discharge,0.0,129.34,0.0,GER,2026-04-29
IDA1,06:30-06:45,discharge,0.0,143.76,0.0,GER,2026-04-29
IDA1,06:45-07:00,discharge,0.0,143.66,0.0,GER,2026-04-29
IDA1,07:00-07:15,discharge,0.0,151.76,0.0,GER,2026-04-29
IDA1,07:15-07:30,discharge,0.0,131.48,0.0,GER,2026-04-29
IDA1,07:30-07:45,discharge,0.0,116.28,0.0,GER,2026-04-29
IDA1,07:45-08:00,discharge,0.0,108.28,0.0,GER,2026-04-29
IDA1,08:00-08:15,discharge,0.0,124.7,0.0,GER,2026-04-29
IDA1,08:15-08:30,discharge,0.0,112.87,0.0,GER,2026-04-29
IDA1,08:30-08:45,discharge,0.0,107.02,0.0,GER,2026-04-29
IDA1,09:45-10:00,charge,0.23717082451262844,0.97,-0.2425,GER,2026-04-29
IDA1,10:30-10:45,charge,0.23717082451262844,-3.03,0.7575,GER,2026-04-29
IDA1,10:45-11:00,charge,0.23717082451262844,-4.93,1.2325,GER,2026-04-29
IDA1,11:00-11:15,charge,0.23717082451262844,4.9,-1.225,GER,2026-04-29
IDA1,11:15-11:30,charge,0.05131670194948623,-2.08,0.11251251105007641,GER,2026-04-29
IDA1,11:30-11:45,charge,0.0,-4.97,0.0,GER,2026-04-29
IDA1,11:45-12:00,charge,0.0,-6.51,0.0,GER,2026-04-29
IDA1,12:00-12:15,charge,0.0,-9.35,0.0,GER,2026-04-29
IDA1,12:15-12:30,charge,0.0,-9.99,0.0,GER,2026-04-29
IDA1,12:30-12:45,charge,0.0,-19.16,0.0,GER,2026-04-29
IDA1,12:45-13:00,charge,0.0,-29.72,0.0,GER,2026-04-29
IDA1,13:00-13:15,charge,0.0,-21.97,0.0,GER,2026-04-29
IDA1,13:15-13:30,charge,0.0,-32.23,0.0,GER,2026-04-29
IDA1,13:30-13:45,charge,0.0,-44.58,0.0,GER,2026-04-29
IDA1,13:45-14:00,charge,0.0,-55.58,0.0,GER,2026-04-29
IDA1,14:00-14:15,charge,0.0,-44.78,0.0,GER,2026-04-29
IDA1,14:15-14:30,charge,0.0,-32.52,0.0,GER,2026-04-29
IDA1,14:30-14:45,charge,0.0,-31.27,0.0,GER,2026-04-29
IDA1,14:45-15:00,charge,0.0,-23.43,0.0,GER,2026-04-29
IDA1,15:00-15:15,charge,0.0,-40.92,0.0,GER,2026-04-29
IDA1,15:15-15:30,charge,0.0,-25.06,0.0,GER,2026-04-29
IDA1,15:30-15:45,charge,0.0,-27.0,0.0,GER,2026-04-29
IDA1,15:45-16:00,charge,0.0,-13.95,0.0,GER,2026-04-29
IDA1,16:00-16:15,charge,0.0,-18.8,0.0,GER,2026-04-29
IDA1,16:15-16:30,charge,0.0,-7.42,0.0,GER,2026-04-29
IDA1,16:30-16:45,charge,0.0,-5.0,0.0,GER,2026-04-29
IDA1,16:45-17:00,charge,0.0,-3.6,0.0,GER,2026-04-29
IDA1,17:00-17:15,charge,0.0,-6.6,0.0,GER,2026-04-29
IDA1,17:15-17:30,charge,0.0,-5.0,0.0,GER,2026-04-29
IDA1,18:30-18:45,discharge,0.25,110.9,27.725,GER,2026-04-29
